,date,cases_new,cases_import,cases_recovered,cluster_import,cluster_religious,cluster_community,cluster_highRisk,cluster_education,cluster_detentionCentre,cluster_workplace
55,2020-03-20,130,6,12,,,,,,,
56,2020-03-21,153,11,27,,,,,,,
57,2020-03-22,123,21,25,,,,,,,
58,2020-03-23,212,29,20,,,,,,,
59,2020-03-24,106,19,24,,,,,,,
60,2020-03-25,172,35,16,,,,,,,
61,2020-03-26,235,27,16,,,,,,,
62,2020-03-27,116,19,44,,,,,,,
63,2020-03-28,173,22,61,,,,,,,
64,2020-03-29,150,17,68,,,,,,,
65,2020-03-30,156,16,91,,,,,,,
66,2020-03-31,140,17,58,,,,,,,
67,2020-04-01,142,15,108,,,,,,,
68,2020-04-02,208,36,122,,,,,,,
69,2020-04-03,217,21,60,,,,,,,
70,2020-04-04,150,17,88,,,,,,,
71,2020-04-05,179,21,90,,,,,,,
72,2020-04-06,131,19,236,,,,,,,
73,2020-04-07,170,19,80,,,,,,,
74,2020-04-08,156,20,166,,,,,,,
75,2020-04-09,109,20,121,,,,,,,
76,2020-04-10,118,20,222,,,,,,,
77,2020-04-11,184,10,165,,,,,,,
78,2020-04-12,153,14,113,,,,,,,
79,2020-04-13,134,8,168,,,,,,,
80,2020-04-14,170,12,202,,,,,,,
81,2020-04-15,85,4,169,,,,,,,
82,2020-04-16,110,3,119,,,,,,,
83,2020-04-17,69,6,201,,,,,,,
84,2020-04-18,54,6,135,,,,,,,
85,2020-04-19,84,48,95,,,,,,,
86,2020-04-20,36,13,98,,,,,,,
87,2020-04-21,57,18,54,,,,,,,
88,2020-04-22,50,5,103,,,,,,,
89,2020-04-23,71,20,90,,,,,,,
90,2020-04-24,88,15,121,,,,,,,
91,2020-04-25,51,4,99,,,,,,,
92,2020-04-26,38,5,100,,,,,,,
93,2020-04-27,40,5,95,,,,,,,
94,2020-04-28,31,10,75,,,,,,,
95,2020-04-29,94,72,55,,,,,,,
96,2020-04-30,57,26,84,,,,,,,
97,2020-05-01,69,12,39,,,,,,,
98,2020-05-02,105,11,116,,,,,,,
99,2020-05-03,122,52,87,,,,,,,
100,2020-05-04,55,7,71,,,,,,,
101,2020-05-05,30,1,83,,,,,,,
102,2020-05-06,45,1,135,,,,,,,
103,2020-05-07,39,1,74,,,,,,,
104,2020-05-08,68,4,88,,,,,,,
105,2020-05-09,54,1,65,,,,,,,
106,2020-05-10,67,0,96,,,,,,,
107,2020-05-11,70,13,88,,,,,,,
108,2020-05-12,16,3,110,,,,,,,
109,2020-05-13,35,4,58,,,,,,,
110,2020-05-14,40,0,70,,,,,,,
111,2020-05-15,36,1,88,,,,,,,
112,2020-05-16,19,6,73,,,,,,,
113,2020-05-17,22,5,59,,,,,,,
114,2020-05-18,47,21,44,,,,,,,
115,2020-05-19,36,2,31,,,,,,,
116,2020-05-20,32,10,60,,,,,,,
117,2020-05-21,50,3,90,,,,,,,
118,2020-05-22,78,26,63,,,,,,,
119,2020-05-23,48,4,53,,,,,,,
120,2020-05-24,60,7,33,,,,,,,
121,2020-05-25,172,5,34,,,,,,,
122,2020-05-26,187,10,62,,,,,,,
123,2020-05-27,15,6,42,,,,,,,
124,2020-05-28,10,0,86,,,,,,,
125,2020-05-29,103,7,66,,,,,,,
126,2020-05-30,30,3,95,,,,,,,
127,2020-05-31,57,10,23,,,,,,,
128,2020-06-01,38,26,51,,,,,,,
129,2020-06-02,20,15,66,,,,,,,
130,2020-06-03,93,0,61,,,,,,,
131,2020-06-04,277,2,28,,,,,,,
132,2020-06-05,19,7,51,,,,,,,
133,2020-06-06,37,8,25,,,,,,,
134,2020-06-07,19,6,39,,,,,,,
135,2020-06-08,7,2,20,,,,,,,
136,2020-06-09,7,6,281,,,,,,,
137,2020-06-10,2,1,39,,,,,,,
138,2020-06-11,31,11,51,,,,,,,
139,2020-06-12,33,16,103,,,,,,,
140,2020-06-13,43,5,143,,,,,,,
141,2020-06-14,8,2,35,,,,,,,
142,2020-06-15,41,3,54,,,,,,,
143,2020-06-16,11,1,333,,,,,,,
144,2020-06-17,10,0,140,,,,,,,
145,2020-06-18,14,3,127,,,,,,,
146,2020-06-19,6,2,70,,,,,,,
147,2020-06-20,21,2,76,,,,,,,
148,2020-06-21,16,3,10,,,,,,,
149,2020-06-22,15,2,21,,,,,,,
150,2020-06-23,3,0,9,,,,,,,
151,2020-06-24,6,2,45,,,,,,,
152,2020-06-25,4,3,40,,,,,,,
153,2020-06-26,6,5,23,,,,,,,
154,2020-06-27,10,4,14,,,,,,,
155,2020-06-28,9,4,10,,,,,,,
156,2020-06-29,3,1,16,,,,,,,
157,2020-06-30,2,1,20,,,,,,,
158,2020-07-01,1,1,21,,,,,,,
159,2020-07-02,3,1,62,,,,,,,
160,2020-07-03,5,3,9,,,,,,,
161,2020-07-04,19,7,15,,,,,,,
162,2020-07-05,5,3,4,,,,,,,
163,2020-07-06,5,3,11,,,,,,,
164,2020-07-07,6,4,5,,,,,,,
165,2020-07-08,3,3,5,,,,,,,
166,2020-07-09,12,6,13,,,,,,,
167,2020-07-10,8,8,12,,,,,,,
168,2020-07-11,9,4,4,,,,,,,
169,2020-07-12,12,3,4,,,,,,,
170,2020-07-13,7,6,1,,,,,,,
171,2020-07-14,4,4,4,,,,,,,
172,2020-07-15,5,1,2,,,,,,,
173,2020-07-16,3,1,12,,,,,,,
174,2020-07-17,17,10,3,,,,,,,
175,2020-07-18,9,4,5,,,,,,,
176,2020-07-19,16,4,7,,,,,,,
177,2020-07-20,21,6,2,,,,,,,
178,2020-07-21,15,4,7,,,,,,,
179,2020-07-22,16,8,4,,,,,,,
180,2020-07-23,9,3,8,,,,,,,
181,2020-07-24,4,5,3,,,,,,,
182,2020-07-25,40,6,17,,,,,,,
183,2020-07-26,13,3,6,,,,,,,
184,2020-07-27,7,4,1,,,,,,,
185,2020-07-28,39,11,6,,,,,,,
186,2020-07-29,12,8,5,,,,,,,
187,2020-07-30,9,3,5,,,,,,,
188,2020-07-31,12,5,27,,,,,,,
189,2020-08-01,9,7,3,,,,,,,
190,2020-08-02,14,1,17,,,,,,,
191,2020-08-03,2,0,4,,,,,,,
192,2020-08-04,1,0,16,,,,,,,
193,2020-08-05,21,15,18,,,,,,,
194,2020-08-06,15,5,11,,,,,,,
195,2020-08-07,25,9,15,,,,,,,
196,2020-08-08,7,6,47,,,,,,,
197,2020-08-09,13,9,9,,,,,,,
198,2020-08-10,11,5,19,,,,,,,
199,2020-08-11,9,5,6,,,,,,,
200,2020-08-12,12,8,8,,,,,,,
201,2020-08-13,15,4,4,,,,,,,
202,2020-08-14,19,7,7,,,,,,,
203,2020-08-15,26,3,3,,,,,,,
204,2020-08-16,25,16,28,,,,,,,
205,2020-08-17,15,2,17,,,,,,,
206,2020-08-18,4,4,26,,,,,,,
207,2020-08-19,16,4,23,,,,,,,
208,2020-08-20,5,5,7,,,,,,,
209,2020-08-21,7,4,13,,,,,,,
210,2020-08-22,10,3,4,,,,,,,
211,2020-08-23,8,8,10,,,,,,,
212,2020-08-24,7,2,6,,,,,,,
213,2020-08-25,13,2,6,,,,,,,
214,2020-08-26,6,1,7,,,,,,,
215,2020-08-27,5,2,16,,,,,,,
216,2020-08-28,10,8,36,,,,,,,
217,2020-08-29,11,10,8,,,,,,,
218,2020-08-30,17,15,10,,,,,,,
219,2020-08-31,6,4,6,,,,,,,
220,2020-09-01,14,5,21,,,,,,,
221,2020-09-02,6,4,4,,,,,,,
222,2020-09-03,14,4,4,,,,,,,
223,2020-09-04,11,7,9,,,,,,,
224,2020-09-05,6,4,21,,,,,,,
225,2020-09-06,6,3,2,,,,,,,
226,2020-09-07,62,6,9,,,,,,,
227,2020-09-08,100,15,12,,,,,,,
228,2020-09-09,24,6,7,,,,,,,
229,2020-09-10,45,1,24,,,,,,,
230,2020-09-11,182,1,14,,,,,,,
231,2020-09-12,58,5,8,,,,,,,
232,2020-09-13,47,2,7,,,,,,,
233,2020-09-14,31,3,7,,,,,,,
234,2020-09-15,23,10,6,,,,,,,
235,2020-09-16,62,1,26,,,,,,,
236,2020-09-17,21,5,15,,,,,,,
237,2020-09-18,95,4,14,,,,,,,
238,2020-09-19,20,3,51,,,,,,,
239,2020-09-20,52,12,40,,,,,,,
240,2020-09-21,57,6,40,,,,,,,
241,2020-09-22,82,10,168,,,,,,,
242,2020-09-23,147,4,39,,,,,,,
243,2020-09-24,71,2,64,,,,,,,
244,2020-09-25,111,4,30,,,,,,,
245,2020-09-26,82,3,89,,,,,,,
246,2020-09-27,150,4,50,,,,,,,
247,2020-09-28,115,3,54,,,,,,,
248,2020-09-29,101,4,50,,,,,,,
249,2020-09-30,89,3,28,,,,,,,
250,2020-10-01,220,1,47,,,,,,,
251,2020-10-02,327,0,81,,,,,,,
252,2020-10-03,317,0,121,,,,,,,
253,2020-10-04,293,1,67,,,,,,,
254,2020-10-05,432,3,57,,,,,,,
255,2020-10-06,691,3,87,,,,,,,
256,2020-10-07,489,2,74,,,,,,,
257,2020-10-08,375,4,18,,,,,,,
258,2020-10-09,354,2,188,,,,,,,
259,2020-10-10,374,2,73,,,,,,,
260,2020-10-11,561,8,133,,,,,,,
261,2020-10-12,563,1,109,,,,,,,
262,2020-10-13,660,2,350,,,,,,,
263,2020-10-14,660,6,233,,,,,,,
264,2020-10-15,589,3,409,,,,,,,
265,2020-10-16,629,2,245,,,,,,,
266,2020-10-17,869,0,302,,,,,,,
267,2020-10-18,871,5,701,,,,,,,
268,2020-10-19,865,7,455,,,,,,,
269,2020-10-20,862,2,634,,,,,,,
270,2020-10-21,732,8,580,,,,,,,
271,2020-10-22,847,5,486,,,,,,,
272,2020-10-23,710,1,467,,,,,,,
273,2020-10-24,1228,11,671,,,,,,,
274,2020-10-25,823,0,579,,,,,,,
275,2020-10-26,1240,2,691,,,,,,,
276,2020-10-27,835,5,674,,,,,,,
277,2020-10-28,801,2,573,,,,,,,
278,2020-10-29,649,7,685,,,,,,,
279,2020-10-30,799,0,491,,,,,,,
280,2020-10-31,659,1,1000,,,,,,,
281,2020-11-01,957,0,972,,,,,,,
282,2020-11-02,834,3,900,,,,,,,
283,2020-11-03,1054,14,875,,,,,,,
284,2020-11-04,1032,3,820,,,,,,,
285,2020-11-05,1009,9,839,,,,,,,
286,2020-11-06,1755,3,726,,,,,,,
287,2020-11-07,1168,0,1029,,,,,,,
288,2020-11-08,852,13,825,,,,,,,
289,2020-11-09,972,5,1345,,,,,,,
290,2020-11-10,869,1,725,,,,,,,
291,2020-11-11,822,7,769,,,,,,,
292,2020-11-12,919,3,996,,,,,,,
293,2020-11-13,1304,4,900,,,,,,,
294,2020-11-14,1114,2,803,,,,,,,
295,2020-11-15,1208,6,1013,,,,,,,
296,2020-11-16,1103,1,821,,,,,,,
297,2020-11-17,1210,19,1018,,,,,,,
298,2020-11-18,660,4,630,,,,,,,
299,2020-11-19,1290,5,878,,,,,,,
300,2020-11-20,958,5,956,,,,,,,
301,2020-11-21,1041,2,1405,,,,,,,
302,2020-11-22,1096,6,1104,,,,,,,
303,2020-11-23,1884,2,883,,,,,,,
304,2020-11-24,2188,0,1673,,,,,,,
305,2020-11-25,970,5,2348,,,,,,,
306,2020-11-26,935,4,2555,,,,,,,
307,2020-11-27,1109,10,1148,,,,,,,
308,2020-11-28,1315,5,1110,,,,,,,
309,2020-11-29,1309,1,1333,,,,,,,
310,2020-11-30,1212,9,2112,,,,,,,
311,2020-12-01,1472,5,1552,,,,,,,
312,2020-12-02,851,4,658,,,,,,,
313,2020-12-03,1075,2,948,,,,,,,
314,2020-12-04,1141,3,1144,,,,,,,
315,2020-12-05,1123,5,1143,,,,,,,
316,2020-12-06,1335,3,1069,,,,,,,
317,2020-12-07,1600,3,1033,,,,,,,
318,2020-12-08,1012,7,1750,,,,,,,
319,2020-12-09,959,6,1068,,,,,,,
320,2020-12-10,2234,5,1112,,,,,,,
321,2020-12-11,1810,11,937,,,,,,,
322,2020-12-12,1937,2,911,,,,,,,
323,2020-12-13,1229,2,1309,,,,,,,
324,2020-12-14,1371,1,1204,,,,,,,
325,2020-12-15,1772,12,1084,,,,,,,
326,2020-12-16,1295,10,1052,,,,,,,
327,2020-12-17,1220,6,1297,,,,,,,
328,2020-12-18,1683,8,1214,,,,,,,
329,2020-12-19,1153,2,998,,,,,,,
330,2020-12-20,1340,3,1067,,,,,,,
331,2020-12-21,2018,7,1084,,,,,,,
332,2020-12-22,2062,4,911,,,,,,,
333,2020-12-23,1348,16,710,,,,,,,
334,2020-12-24,1581,2,1085,,,,,,,
335,2020-12-25,1247,2,1441,,,,,,,
336,2020-12-26,2335,11,874,,,,,,,
337,2020-12-27,1196,5,997,,,,,,,
338,2020-12-28,1596,3,1181,,,,,,,
339,2020-12-29,1923,10,1123,,,,,,,
340,2020-12-30,1870,2,745,,,,,,,
341,2020-12-31,2525,13,1481,,,,,,,
342,2021-01-01,2068,2,2230,0.0,0.0,35.0,17.0,0.0,18.0,671.0
343,2021-01-02,2295,9,3321,0.0,2.0,30.0,33.0,0.0,135.0,882.0
344,2021-01-03,1704,5,2726,0.0,0.0,41.0,25.0,0.0,83.0,432.0
345,2021-01-04,1741,8,1010,0.0,0.0,47.0,7.0,0.0,37.0,518.0
346,2021-01-05,2027,16,1221,0.0,0.0,30.0,14.0,0.0,111.0,590.0
347,2021-01-06,2593,4,1129,0.0,2.0,21.0,12.0,0.0,81.0,1463.0
348,2021-01-07,3410,6,2145,0.0,2.0,38.0,8.0,0.0,63.0,1403.0
349,2021-01-08,2260,2,2708,0.0,0.0,75.0,10.0,0.0,131.0,935.0
350,2021-01-09,2451,5,1401,0.0,1.0,91.0,7.0,0.0,327.0,472.0
351,2021-01-10,2433,7,1277,0.0,7.0,83.0,13.0,0.0,86.0,492.0
352,2021-01-11,2232,5,1006,0.0,5.0,127.0,12.0,0.0,197.0,348.0
353,2021-01-12,3309,6,1469,0.0,4.0,208.0,16.0,0.0,439.0,769.0
354,2021-01-13,2985,2,994,0.0,10.0,151.0,6.0,0.0,296.0,589.0
355,2021-01-14,3337,7,1710,0.0,1.0,260.0,12.0,0.0,153.0,921.0
356,2021-01-15,3211,5,1939,0.0,15.0,92.0,20.0,0.0,12.0,1068.0
357,2021-01-16,4029,8,2148,0.0,4.0,114.0,6.0,0.0,110.0,1168.0
358,2021-01-17,3339,15,2676,0.0,4.0,140.0,13.0,0.0,162.0,937.0
359,2021-01-18,3306,7,2293,0.0,4.0,135.0,40.0,0.0,107.0,854.0
360,2021-01-19,3631,7,2944,0.0,19.0,170.0,12.0,0.0,310.0,513.0
361,2021-01-20,4008,5,2374,0.0,9.0,225.0,48.0,0.0,113.0,966.0
362,2021-01-21,3170,8,2490,0.0,0.0,157.0,48.0,0.0,26.0,346.0
363,2021-01-22,3631,6,2554,0.0,15.0,177.0,54.0,0.0,89.0,538.0
364,2021-01-23,4275,11,4313,0.0,7.0,211.0,22.0,0.0,68.0,595.0
365,2021-01-24,3346,7,4427,0.0,24.0,211.0,8.0,0.0,242.0,537.0
366,2021-01-25,3048,8,3638,0.0,13.0,102.0,29.0,0.0,62.0,505.0
367,2021-01-26,3585,2,4076,0.0,11.0,209.0,21.0,0.0,59.0,414.0
368,2021-01-27,3680,6,1858,0.0,28.0,124.0,25.0,0.0,64.0,1170.0
369,2021-01-28,4094,8,3281,0.0,19.0,129.0,27.0,0.0,27.0,564.0
370,2021-01-29,5725,7,3423,0.0,21.0,150.0,10.0,0.0,419.0,1116.0
371,2021-01-30,5728,5,3805,0.0,11.0,154.0,9.0,0.0,132.0,1337.0
372,2021-01-31,5298,3,4522,0.0,8.0,97.0,82.0,0.0,97.0,1349.0
373,2021-02-01,4214,9,4280,0.0,12.0,89.0,55.0,0.0,116.0,917.0
374,2021-02-02,3455,5,3661,0.0,16.0,62.0,9.0,0.0,77.0,1089.0
375,2021-02-03,4284,6,3804,0.0,5.0,127.0,14.0,0.0,122.0,1465.0
376,2021-02-04,4571,3,4092,0.0,11.0,149.0,14.0,0.0,237.0,1268.0
377,2021-02-05,3391,4,3392,0.0,6.0,88.0,39.0,0.0,145.0,762.0
378,2021-02-06,3847,4,1692,0.0,6.0,120.0,15.0,0.0,133.0,1020.0
379,2021-02-07,3731,8,3369,0.0,2.0,138.0,11.0,0.0,43.0,1164.0
380,2021-02-08,3100,1,2340,0.0,1.0,26.0,14.0,0.0,29.0,1426.0
381,2021-02-09,2764,6,3887,0.0,1.0,22.0,10.0,0.0,51.0,789.0
382,2021-02-10,3288,5,1929,0.0,0.0,43.0,23.0,0.0,63.0,1309.0
383,2021-02-11,3384,15,3774,0.0,0.0,94.0,28.0,0.0,93.0,1388.0
384,2021-02-12,3318,7,3505,0.0,0.0,36.0,11.0,0.0,37.0,1459.0
385,2021-02-13,3499,1,3515,0.0,0.0,91.0,16.0,0.0,70.0,1365.0
386,2021-02-14,2464,3,4525,0.0,11.0,79.0,3.0,0.0,54.0,627.0
387,2021-02-15,2176,1,4521,0.0,0.0,45.0,9.0,0.0,64.0,497.0
388,2021-02-16,2720,0,5718,0.0,0.0,85.0,11.0,0.0,57.0,1372.0
389,2021-02-17,2998,7,5709,0.0,0.0,83.0,63.0,0.0,103.0,1302.0
390,2021-02-18,2712,4,5320,0.0,40.0,35.0,39.0,0.0,43.0,1118.0
391,2021-02-19,2936,17,4889,0.0,5.0,37.0,11.0,0.0,112.0,1230.0
392,2021-02-20,2461,0,4782,0.0,20.0,61.0,3.0,0.0,298.0,743.0
393,2021-02-21,3297,6,4456,0.0,7.0,38.0,8.0,0.0,124.0,1870.0
394,2021-02-22,2192,3,3414,0.0,1.0,88.0,7.0,0.0,110.0,824.0
395,2021-02-23,2468,4,4055,0.0,0.0,74.0,3.0,0.0,175.0,805.0
396,2021-02-24,3545,1,3331,0.0,0.0,70.0,19.0,0.0,29.0,2338.0
397,2021-02-25,1924,6,3752,0.0,1.0,76.0,26.0,0.0,105.0,442.0
398,2021-02-26,2253,7,3085,0.0,11.0,140.0,27.0,0.0,95.0,863.0
399,2021-02-27,2364,1,3320,0.0,4.0,157.0,6.0,0.0,52.0,801.0
400,2021-02-28,2437,2,3251,0.0,0.0,114.0,9.0,0.0,85.0,1131.0
401,2021-03-01,1828,7,2486,0.0,0.0,56.0,4.0,0.0,113.0,737.0
402,2021-03-02,1555,3,2528,0.0,1.0,56.0,4.0,0.0,113.0,737.0
403,2021-03-03,1745,2,2276,0.0,0.0,42.0,3.0,0.0,47.0,665.0
404,2021-03-04,2063,9,2922,0.0,0.0,105.0,15.0,0.0,99.0,645.0
405,2021-03-05,2154,5,3275,0.0,6.0,65.0,1.0,0.0,81.0,813.0
406,2021-03-06,1680,3,2548,0.0,0.0,64.0,15.0,0.0,54.0,428.0
407,2021-03-07,1683,10,2506,0.0,1.0,60.0,1.0,0.0,61.0,454.0
408,2021-03-08,1529,9,2076,0.0,6.0,34.0,1.0,0.0,34.0,232.0
409,2021-03-09,1280,2,2345,0.0,0.0,97.0,13.0,0.0,5.0,357.0
410,2021-03-10,1448,10,2137,8.0,0.0,87.0,2.0,0.0,15.0,587.0
411,2021-03-11,1647,5,2104,0.0,2.0,88.0,4.0,0.0,116.0,399.0
412,2021-03-12,1575,7,2042,0.0,0.0,53.0,3.0,0.0,69.0,244.0
413,2021-03-13,1470,12,1830,0.0,0.0,53.0,0.0,0.0,89.0,270.0
414,2021-03-14,1354,14,1782,0.0,0.0,48.0,0.0,0.0,64.0,209.0
415,2021-03-15,1208,9,1973,0.0,1.0,59.0,1.0,0.0,6.0,238.0
416,2021-03-16,1063,4,1365,0.0,1.0,76.0,0.0,0.0,8.0,247.0
417,2021-03-17,1219,7,1346,4.0,1.0,88.0,0.0,0.0,39.0,377.0
418,2021-03-18,1213,6,1503,0.0,0.0,49.0,2.0,0.0,142.0,195.0
419,2021-03-19,1576,11,1996,0.0,0.0,80.0,0.0,0.0,298.0,454.0
420,2021-03-20,1671,2,1585,0.0,0.0,53.0,3.0,0.0,236.0,326.0
421,2021-03-21,1327,11,1247,3.0,0.0,67.0,0.0,14.0,0.0,343.0
422,2021-03-22,1116,8,1495,0.0,0.0,19.0,1.0,10.0,111.0,361.0
423,2021-03-23,1384,9,1058,2.0,0.0,35.0,0.0,8.0,37.0,592.0
424,2021-03-24,1268,5,1083,0.0,0.0,34.0,22.0,7.0,41.0,385.0
425,2021-03-25,1360,1,1491,0.0,0.0,110.0,1.0,16.0,62.0,207.0
426,2021-03-26,1275,32,1509,0.0,0.0,47.0,0.0,31.0,22.0,300.0
427,2021-03-27,1199,5,1257,0.0,0.0,117.0,6.0,32.0,8.0,243.0
428,2021-03-28,1302,9,1127,0.0,0.0,28.0,0.0,22.0,283.0,223.0
429,2021-03-29,941,8,1097,0.0,0.0,26.0,0.0,21.0,63.0,155.0
430,2021-03-30,1133,8,1148,0.0,0.0,41.0,1.0,28.0,87.0,213.0
431,2021-03-31,1482,2,1070,0.0,0.0,47.0,7.0,62.0,39.0,540.0
432,2021-04-01,1178,20,1377,0.0,0.0,46.0,3.0,25.0,31.0,270.0
433,2021-04-02,1294,26,1442,0.0,0.0,43.0,16.0,23.0,22.0,330.0
434,2021-04-03,1638,7,1449,0.0,0.0,111.0,4.0,19.0,15.0,624.0
435,2021-04-04,1349,7,1270,0.0,0.0,105.0,7.0,18.0,197.0,254.0
436,2021-04-05,1070,9,1294,0.0,0.0,97.0,1.0,26.0,14.0,116.0
437,2021-04-06,1300,24,1412,0.0,9.0,70.0,0.0,35.0,144.0,176.0
438,2021-04-07,1139,13,1199,4.0,1.0,179.0,13.0,8.0,27.0,156.0
439,2021-04-08,1285,17,1175,0.0,5.0,63.0,0.0,13.0,105.0,186.0
440,2021-04-09,1854,20,1247,0.0,2.0,190.0,0.0,32.0,58.0,241.0
441,2021-04-10,1510,5,1248,0.0,2.0,91.0,3.0,8.0,34.0,131.0
442,2021-04-11,1739,8,1216,0.0,2.0,141.0,0.0,25.0,56.0,339.0
443,2021-04-12,1317,12,1052,0.0,0.0,71.0,0.0,3.0,8.0,236.0
444,2021-04-13,1767,9,1290,0.0,7.0,142.0,1.0,47.0,21.0,342.0
445,2021-04-14,1889,6,1485,0.0,28.0,116.0,1.0,59.0,94.0,235.0
446,2021-04-15,2148,19,1259,0.0,33.0,270.0,0.0,118.0,57.0,332.0
447,2021-04-16,2551,29,1524,0.0,34.0,93.0,0.0,446.0,82.0,227.0
448,2021-04-17,2331,12,1832,0.0,37.0,99.0,0.0,185.0,39.0,179.0
449,2021-04-18,2195,10,1427,0.0,19.0,74.0,0.0,183.0,18.0,356.0
450,2021-04-19,2078,13,1402,0.0,17.0,182.0,0.0,175.0,13.0,171.0
451,2021-04-20,2341,7,1592,0.0,3.0,121.0,0.0,235.0,4.0,95.0
452,2021-04-21,2340,12,1910,0.0,14.0,121.0,0.0,325.0,40.0,120.0
453,2021-04-22,2875,29,2541,0.0,37.0,65.0,1.0,501.0,51.0,152.0
454,2021-04-23,2847,4,2341,0.0,17.0,131.0,0.0,283.0,62.0,97.0
455,2021-04-24,2717,27,2292,0.0,19.0,108.0,0.0,242.0,21.0,128.0
456,2021-04-25,2690,10,1853,0.0,50.0,121.0,0.0,166.0,18.0,349.0
457,2021-04-26,2776,4,1803,0.0,56.0,113.0,0.0,105.0,17.0,287.0
458,2021-04-27,2733,5,2019,0.0,17.0,105.0,17.0,161.0,36.0,256.0
459,2021-04-28,3142,13,1822,0.0,34.0,144.0,18.0,213.0,5.0,57.0
460,2021-04-29,3332,9,1943,0.0,47.0,138.0,1.0,151.0,45.0,127.0
461,2021-04-30,3788,2,2640,0.0,36.0,208.0,11.0,271.0,42.0,217.0
462,2021-05-01,2881,16,2462,0.0,41.0,124.0,0.0,260.0,97.0,166.0
463,2021-05-02,3418,10,2698,0.0,26.0,253.0,1.0,306.0,6.0,172.0
464,2021-05-03,2500,4,2068,0.0,86.0,124.0,0.0,142.0,7.0,245.0
465,2021-05-04,3120,6,2334,0.0,50.0,152.0,0.0,230.0,70.0,199.0
466,2021-05-05,3744,7,2304,0.0,34.0,141.0,0.0,126.0,34.0,204.0
467,2021-05-06,3551,16,2709,0.0,58.0,121.0,9.0,195.0,3.0,360.0
468,2021-05-07,4498,5,3449,0.0,110.0,213.0,2.0,168.0,4.0,376.0
469,2021-05-08,4519,5,2719,0.0,91.0,124.0,5.0,67.0,10.0,433.0
470,2021-05-09,3733,6,3211,0.0,54.0,143.0,8.0,83.0,4.0,378.0
471,2021-05-10,3807,5,3454,0.0,129.0,216.0,0.0,84.0,1.0,210.0
472,2021-05-11,3973,5,2848,0.0,90.0,137.0,18.0,207.0,0.0,181.0
473,2021-05-12,4765,7,3124,0.0,38.0,169.0,4.0,137.0,46.0,382.0
474,2021-05-13,4855,3,3347,0.0,69.0,180.0,3.0,255.0,0.0,323.0
475,2021-05-14,4113,1,4190,0.0,111.0,215.0,28.0,52.0,0.0,383.0
476,2021-05-15,4140,9,3432,0.0,169.0,179.0,13.0,57.0,29.0,397.0
477,2021-05-16,3780,2,3990,0.0,158.0,111.0,3.0,49.0,0.0,262.0
478,2021-05-17,4446,3,2784,0.0,131.0,203.0,7.0,74.0,0.0,230.0
479,2021-05-18,4865,5,3497,0.0,158.0,182.0,6.0,74.0,0.0,181.0
