,date,deaths_new,deaths_bid
229,2020-11-01,0,
230,2020-11-02,2,
231,2020-11-03,12,
232,2020-11-04,8,
233,2020-11-05,6,
234,2020-11-06,2,1.0
235,2020-11-07,3,2.0
236,2020-11-08,4,2.0
237,2020-11-09,8,5.0
238,2020-11-10,6,5.0
239,2020-11-11,2,1.0
240,2020-11-12,1,1.0
241,2020-11-13,1,1.0
242,2020-11-14,2,1.0
243,2020-11-15,3,1.0
244,2020-11-16,4,0.0
245,2020-11-17,5,3.0
246,2020-11-18,4,2.0
247,2020-11-19,4,1.0
248,2020-11-20,3,1.0
249,2020-11-21,3,1.0
250,2020-11-22,3,1.0
251,2020-11-23,2,2.0
252,2020-11-24,4,2.0
253,2020-11-25,4,3.0
254,2020-11-26,3,1.0
255,2020-11-27,2,1.0
256,2020-11-28,4,3.0
257,2020-11-29,3,2.0
258,2020-11-30,3,0.0
259,2020-12-01,3,0.0
260,2020-12-02,2,2.0
261,2020-12-03,11,1.0
262,2020-12-04,0,0.0
263,2020-12-05,4,1.0
264,2020-12-06,2,0.0
265,2020-12-07,2,0.0
266,2020-12-08,4,2.0
267,2020-12-09,5,0.0
268,2020-12-10,3,1.0
269,2020-12-11,6,1.0
270,2020-12-12,9,2.0
271,2020-12-13,4,0.0
272,2020-12-14,4,1.0
273,2020-12-15,3,0.0
274,2020-12-16,7,2.0
275,2020-12-17,3,1.0
276,2020-12-18,0,0.0
277,2020-12-19,1,0.0
278,2020-12-20,4,1.0
279,2020-12-21,1,0.0
280,2020-12-22,1,1.0
281,2020-12-23,5,2.0
282,2020-12-24,2,2.0
283,2020-12-25,3,1.0
284,2020-12-26,2,1.0
285,2020-12-27,1,1.0
286,2020-12-28,3,0.0
287,2020-12-29,2,0.0
288,2020-12-30,6,1.0
289,2020-12-31,8,0.0
290,2021-01-01,3,0.0
291,2021-01-02,9,1.0
292,2021-01-03,11,1.0
293,2021-01-04,7,0.0
294,2021-01-05,8,3.0
295,2021-01-06,4,1.0
296,2021-01-07,8,1.0
297,2021-01-08,16,3.0
298,2021-01-09,5,0.0
299,2021-01-10,9,1.0
300,2021-01-11,4,1.0
301,2021-01-12,4,0.0
302,2021-01-13,4,2.0
303,2021-01-14,15,2.0
304,2021-01-15,8,0.0
305,2021-01-16,8,1.0
306,2021-01-17,7,1.0
307,2021-01-18,4,0.0
308,2021-01-19,14,1.0
309,2021-01-20,11,1.0
310,2021-01-21,12,2.0
311,2021-01-22,18,4.0
312,2021-01-23,7,0.0
313,2021-01-24,11,2.0
314,2021-01-25,11,3.0
315,2021-01-26,11,2.0
316,2021-01-27,7,0.0
317,2021-01-28,10,2.0
318,2021-01-29,16,5.0
319,2021-01-30,13,3.0
320,2021-01-31,14,2.0
321,2021-02-01,10,0.0
322,2021-02-02,21,0.0
323,2021-02-03,18,4.0
324,2021-02-04,17,3.0
325,2021-02-05,19,2.0
326,2021-02-06,12,3.0
327,2021-02-07,15,3.0
328,2021-02-08,24,6.0
329,2021-02-09,13,0.0
330,2021-02-10,14,0.0
331,2021-02-11,13,0.0
332,2021-02-12,17,1.0
333,2021-02-13,5,1.0
334,2021-02-14,7,0.0
335,2021-02-15,10,0.0
336,2021-02-16,8,1.0
337,2021-02-17,22,2.0
338,2021-02-18,25,4.0
339,2021-02-19,13,3.0
340,2021-02-20,8,1.0
341,2021-02-21,5,1.0
342,2021-02-22,6,2.0
343,2021-02-23,14,6.0
344,2021-02-24,12,1.0
345,2021-02-25,12,2.0
346,2021-02-26,11,5.0
347,2021-02-27,10,2.0
348,2021-02-28,9,0.0
349,2021-03-01,5,0.0
350,2021-03-02,6,1.0
351,2021-03-03,7,0.0
352,2021-03-04,5,0.0
353,2021-03-05,6,1.0
354,2021-03-06,7,0.0
355,2021-03-07,3,0.0
356,2021-03-08,8,1.0
357,2021-03-09,9,2.0
358,2021-03-10,5,0.0
359,2021-03-11,9,1.0
360,2021-03-12,3,1.0
361,2021-03-13,3,0.0
362,2021-03-14,4,0.0
363,2021-03-15,3,0.0
364,2021-03-16,5,0.0
365,2021-03-17,2,0.0
366,2021-03-18,3,0.0
367,2021-03-19,2,0.0
368,2021-03-20,4,0.0
369,2021-03-21,4,0.0
370,2021-03-22,5,1.0
371,2021-03-23,6,0.0
372,2021-03-24,2,0.0
373,2021-03-25,2,0.0
374,2021-03-26,1,0.0
375,2021-03-27,2,2.0
376,2021-03-28,4,0.0
377,2021-03-29,5,0.0
378,2021-03-30,5,0.0
379,2021-03-31,7,1.0
380,2021-04-01,6,2.0
381,2021-04-02,5,1.0
382,2021-04-03,3,1.0
383,2021-04-04,2,0.0
384,2021-04-05,7,0.0
385,2021-04-06,5,0.0
386,2021-04-07,4,0.0
387,2021-04-08,4,0.0
388,2021-04-09,5,2.0
389,2021-04-10,8,0.0
390,2021-04-11,8,1.0
391,2021-04-12,4,1.0
392,2021-04-13,12,5.0
393,2021-04-14,8,0.0
394,2021-04-15,10,1.0
395,2021-04-16,2,0.0
396,2021-04-17,5,0.0
397,2021-04-18,8,0.0
398,2021-04-19,8,0.0
399,2021-04-20,3,0.0
400,2021-04-21,11,3.0
401,2021-04-22,7,0.0
402,2021-04-23,8,3.0
403,2021-04-24,11,2.0
404,2021-04-25,10,0.0
405,2021-04-26,13,2.0
406,2021-04-27,13,2.0
407,2021-04-28,15,3.0
408,2021-04-29,15,3.0
409,2021-04-30,14,3.0
410,2021-05-01,15,0.0
411,2021-05-02,12,2.0
412,2021-05-03,18,0.0
413,2021-05-04,23,2.0
414,2021-05-05,17,2.0
415,2021-05-06,19,4.0
416,2021-05-07,22,3.0
417,2021-05-08,25,4.0
418,2021-05-09,26,4.0
419,2021-05-10,17,0.0
420,2021-05-11,22,2.0
421,2021-05-12,39,3.0
422,2021-05-13,27,3.0
423,2021-05-14,34,2.0
424,2021-05-15,44,0.0
425,2021-05-16,36,1.0
426,2021-05-17,45,3.0
427,2021-05-18,47,8.0
428,2021-05-19,46,5.0
429,2021-05-20,59,7.0
430,2021-05-21,50,3.0
431,2021-05-22,50,10.0
432,2021-05-23,49,6.0
433,2021-05-24,61,5.0
434,2021-05-25,60,4.0
435,2021-05-26,63,8.0
436,2021-05-27,59,3.0
437,2021-05-28,61,3.0
438,2021-05-29,98,9.0
439,2021-05-30,79,8.0
440,2021-05-31,67,8.0
441,2021-06-01,71,5.0
442,2021-06-02,126,10.0
443,2021-06-03,103,9.0
444,2021-06-04,86,7.0
445,2021-06-05,109,9.0
446,2021-06-06,87,6.0
447,2021-06-07,82,6.0
448,2021-06-08,76,5.0
449,2021-06-09,75,11.0
450,2021-06-10,73,6.0
451,2021-06-11,84,16.0
452,2021-06-12,76,5.0
453,2021-06-13,64,6.0
454,2021-06-14,60,3.0
455,2021-06-15,101,9.0
456,2021-06-16,73,9.0
457,2021-06-17,60,2.0
458,2021-06-18,74,6.0
459,2021-06-19,72,11.0
460,2021-06-20,60,7.0
461,2021-06-21,69,5.0
462,2021-06-22,77,11.0
463,2021-06-23,83,10.0
464,2021-06-24,84,11.0
465,2021-06-25,82,17.0
466,2021-06-26,81,10.0
467,2021-06-27,60,9.0
468,2021-06-28,57,4.0
469,2021-06-29,107,14.0
470,2021-06-30,62,7.0
471,2021-07-01,84,9.0
472,2021-07-02,73,13.0
473,2021-07-03,107,14.0
474,2021-07-04,63,7.0
475,2021-07-05,77,13.0
476,2021-07-06,103,12.0
477,2021-07-07,91,10.0
478,2021-07-08,135,20.0
479,2021-07-09,77,8.0
480,2021-07-10,87,8.0
481,2021-07-11,91,10.0
482,2021-07-12,102,14.0
483,2021-07-13,125,16.0
484,2021-07-14,118,13.0
485,2021-07-15,110,15.0
486,2021-07-16,115,24.0
487,2021-07-17,138,18.0
488,2021-07-18,153,24.0
489,2021-07-19,129,13.0
490,2021-07-20,93,10.0
491,2021-07-21,199,33.0
492,2021-07-22,134,22.0
493,2021-07-23,144,8.0
494,2021-07-24,184,32.0
495,2021-07-25,92,8.0
496,2021-07-26,207,14.0
497,2021-07-27,207,31.0
498,2021-07-28,143,14.0
499,2021-07-29,174,28.0
500,2021-07-30,134,9.0
501,2021-07-31,165,12.0
502,2021-08-01,160,20.0
503,2021-08-02,219,21.0
504,2021-08-03,195,34.0
505,2021-08-04,257,21.0
506,2021-08-05,164,22.0
507,2021-08-06,160,24.0
508,2021-08-07,210,34.0
509,2021-08-08,360,85.0
510,2021-08-09,212,16.0
511,2021-08-10,201,34.0
512,2021-08-11,211,16.0
513,2021-08-12,318,93.0
514,2021-08-13,277,96.0
515,2021-08-14,260,68.0
516,2021-08-15,282,101.0
517,2021-08-16,274,77.0
518,2021-08-17,293,44.0
519,2021-08-18,225,35.0
520,2021-08-19,178,35.0
521,2021-08-20,233,60.0
522,2021-08-21,223,35.0
523,2021-08-22,232,43.0
524,2021-08-23,174,21.0
525,2021-08-24,211,40.0
526,2021-08-25,265,69.0
527,2021-08-26,393,100.0
528,2021-08-27,339,99.0
529,2021-08-28,252,31.0
530,2021-08-29,285,51.0
531,2021-08-30,295,53.0
532,2021-08-31,282,98.0
533,2021-09-01,278,65.0
534,2021-09-02,249,80.0
535,2021-09-03,330,93.0
536,2021-09-04,362,104.0
537,2021-09-05,336,107.0
538,2021-09-06,272,81.0
